# Large Auto-Injection Seed Configuration
# 220 students, 12 courses, 240 enrollments, plus safe verification commands
START_TX,,,
POST,enrollment,3118,1118,2010,2026-06-06,ACTIVE
POST,enrollment,3119,1119,2011,2026-06-07,COMPLETED
POST,enrollment,3120,1120,2012,2026-06-08,CANCELLED
POST,enrollment,3121,1121,2001,2026-06-09,ACTIVE
POST,enrollment,3122,1122,2002,2026-06-10,COMPLETED
POST,enrollment,3123,1123,2003,2026-06-11,CANCELLED
POST,enrollment,3124,1124,2004,2026-06-12,ACTIVE
POST,enrollment,3125,1125,2005,2026-06-13,COMPLETED
POST,enrollment,3126,1126,2006,2026-06-14,CANCELLED
POST,enrollment,3127,1127,2007,2026-06-15,ACTIVE
POST,enrollment,3128,1128,2008,2026-06-16,COMPLETED
POST,enrollment,3129,1129,2009,2026-06-17,CANCELLED
POST,enrollment,3130,1130,2010,2026-06-18,ACTIVE
POST,enrollment,3131,1131,2011,2026-06-19,COMPLETED
POST,enrollment,3132,1132,2012,2026-06-20,CANCELLED
POST,enrollment,3133,1133,2001,2026-06-21,ACTIVE
POST,enrollment,3134,1134,2002,2026-06-22,COMPLETED
POST,enrollment,3135,1135,2003,2026-06-23,CANCELLED
POST,enrollment,3136,1136,2004,2026-06-24,ACTIVE
POST,enrollment,3137,1137,2005,2026-06-25,COMPLETED
POST,enrollment,3138,1138,2006,2026-06-26,CANCELLED
POST,enrollment,3139,1139,2007,2026-06-27,ACTIVE
POST,enrollment,3140,1140,2008,2026-06-28,COMPLETED
POST,enrollment,3141,1141,2009,2026-06-01,CANCELLED
POST,enrollment,3142,1142,2010,2026-06-02,ACTIVE
POST,enrollment,3143,1143,2011,2026-06-03,COMPLETED
POST,enrollment,3144,1144,2012,2026-06-04,CANCELLED
POST,enrollment,3145,1145,2001,2026-06-05,ACTIVE
POST,enrollment,3146,1146,2002,2026-06-06,COMPLETED
POST,enrollment,3147,1147,2003,2026-06-07,CANCELLED
POST,enrollment,3148,1148,2004,2026-06-08,ACTIVE
POST,enrollment,3149,1149,2005,2026-06-09,COMPLETED
POST,enrollment,3150,1150,2006,2026-06-10,CANCELLED
POST,enrollment,3151,1151,2007,2026-06-11,ACTIVE
POST,enrollment,3152,1152,2008,2026-06-12,COMPLETED
POST,enrollment,3153,1153,2009,2026-06-13,CANCELLED
POST,enrollment,3154,1154,2010,2026-06-14,ACTIVE
POST,enrollment,3155,1155,2011,2026-06-15,COMPLETED
POST,enrollment,3156,1156,2012,2026-06-16,CANCELLED
POST,enrollment,3157,1157,2001,2026-06-17,ACTIVE
POST,enrollment,3158,1158,2002,2026-06-18,COMPLETED
POST,enrollment,3159,1159,2003,2026-06-19,CANCELLED
POST,enrollment,3160,1160,2004,2026-06-20,ACTIVE
POST,enrollment,3161,1161,2005,2026-06-21,COMPLETED
POST,enrollment,3162,1162,2006,2026-06-22,CANCELLED
POST,enrollment,3163,1163,2007,2026-06-23,ACTIVE
POST,enrollment,3164,1164,2008,2026-06-24,COMPLETED
POST,enrollment,3165,1165,2009,2026-06-25,CANCELLED
POST,enrollment,3166,1166,2010,2026-06-26,ACTIVE
POST,enrollment,3167,1167,2011,2026-06-27,COMPLETED
POST,enrollment,3168,1168,2012,2026-06-28,CANCELLED
POST,enrollment,3169,1169,2001,2026-06-01,ACTIVE
POST,enrollment,3170,1170,2002,2026-06-02,COMPLETED
POST,enrollment,3171,1171,2003,2026-06-03,CANCELLED
POST,enrollment,3172,1172,2004,2026-06-04,ACTIVE
POST,enrollment,3173,1173,2005,2026-06-05,COMPLETED
POST,enrollment,3174,1174,2006,2026-06-06,CANCELLED
POST,enrollment,3175,1175,2007,2026-06-07,ACTIVE
POST,enrollment,3176,1176,2008,2026-06-08,COMPLETED
POST,enrollment,3177,1177,2009,2026-06-09,CANCELLED
POST,enrollment,3178,1178,2010,2026-06-10,ACTIVE
POST,enrollment,3179,1179,2011,2026-06-11,COMPLETED
POST,enrollment,3180,1180,2012,2026-06-12,CANCELLED
POST,enrollment,3181,1181,2001,2026-06-13,ACTIVE
POST,enrollment,3182,1182,2002,2026-06-14,COMPLETED
POST,enrollment,3183,1183,2003,2026-06-15,CANCELLED
POST,enrollment,3184,1184,2004,2026-06-16,ACTIVE
POST,enrollment,3185,1185,2005,2026-06-17,COMPLETED
POST,enrollment,3186,1186,2006,2026-06-18,CANCELLED
POST,enrollment,3187,1187,2007,2026-06-19,ACTIVE
POST,enrollment,3188,1188,2008,2026-06-20,COMPLETED
POST,enrollment,3189,1189,2009,2026-06-21,CANCELLED
POST,enrollment,3190,1190,2010,2026-06-22,ACTIVE
POST,enrollment,3191,1191,2011,2026-06-23,COMPLETED
POST,enrollment,3192,1192,2012,2026-06-24,CANCELLED
POST,enrollment,3193,1193,2001,2026-06-25,ACTIVE
POST,enrollment,3194,1194,2002,2026-06-26,COMPLETED
POST,enrollment,3195,1195,2003,2026-06-27,CANCELLED
POST,enrollment,3196,1196,2004,2026-06-28,ACTIVE
POST,enrollment,3197,1197,2005,2026-06-01,COMPLETED
POST,enrollment,3198,1198,2006,2026-06-02,CANCELLED
POST,enrollment,3199,1199,2007,2026-06-03,ACTIVE
POST,enrollment,3200,1200,2008,2026-06-04,COMPLETED
POST,enrollment,3201,1201,2009,2026-06-05,CANCELLED
POST,enrollment,3202,1202,2010,2026-06-06,ACTIVE
POST,enrollment,3203,1203,2011,2026-06-07,COMPLETED
POST,enrollment,3204,1204,2012,2026-06-08,CANCELLED
POST,enrollment,3205,1205,2001,2026-06-09,ACTIVE
POST,enrollment,3206,1206,2002,2026-06-10,COMPLETED
POST,enrollment,3207,1207,2003,2026-06-11,CANCELLED
POST,enrollment,3208,1208,2004,2026-06-12,ACTIVE
POST,enrollment,3209,1209,2005,2026-06-13,COMPLETED
POST,enrollment,3210,1210,2006,2026-06-14,CANCELLED
POST,enrollment,3211,1211,2007,2026-06-15,ACTIVE
POST,enrollment,3212,1212,2008,2026-06-16,COMPLETED
POST,enrollment,3213,1213,2009,2026-06-17,CANCELLED
POST,enrollment,3214,1214,2010,2026-06-18,ACTIVE
POST,enrollment,3215,1215,2011,2026-06-19,COMPLETED
POST,enrollment,3216,1216,2012,2026-06-20,CANCELLED
POST,enrollment,3217,1217,2001,2026-06-21,ACTIVE
POST,enrollment,3218,1218,2002,2026-06-22,COMPLETED
POST,enrollment,3219,1219,2003,2026-06-23,CANCELLED
POST,enrollment,3220,1220,2004,2026-06-24,ACTIVE
POST,enrollment,3221,1001,2005,2026-06-25,COMPLETED
POST,enrollment,3222,1002,2006,2026-06-26,CANCELLED
POST,enrollment,3223,1003,2007,2026-06-27,ACTIVE
POST,enrollment,3224,1004,2008,2026-06-28,COMPLETED
POST,enrollment,3225,1005,2009,2026-06-01,CANCELLED
POST,enrollment,3226,1006,2010,2026-06-02,ACTIVE
POST,enrollment,3227,1007,2011,2026-06-03,COMPLETED
POST,enrollment,3228,1008,2012,2026-06-04,CANCELLED
POST,enrollment,3229,1009,2001,2026-06-05,ACTIVE
POST,enrollment,3230,1010,2002,2026-06-06,COMPLETED
POST,enrollment,3231,1011,2003,2026-06-07,CANCELLED
POST,enrollment,3232,1012,2004,2026-06-08,ACTIVE
POST,enrollment,3233,1013,2005,2026-06-09,COMPLETED
POST,enrollment,3234,1014,2006,2026-06-10,CANCELLED
POST,enrollment,3235,1015,2007,2026-06-11,ACTIVE
POST,enrollment,3236,1016,2008,2026-06-12,COMPLETED
POST,enrollment,3237,1017,2009,2026-06-13,CANCELLED
POST,enrollment,3238,1018,2010,2026-06-14,ACTIVE
POST,enrollment,3239,1019,2011,2026-06-15,COMPLETED
POST,enrollment,3240,1020,2012,2026-06-16,CANCELLED
COMMIT_TX,,,
# Safe verification commands
GET,student,1001
GET,student,1220
GET,course,2001
GET,course,2012
GET,enrollment,3001
GET,enrollment,3240
START_TX,,,
PUT,student,1001,Aarav,Sharma-Verified,aarav.verified1001@learntrack.example.com,Cohort-A,true
PUT,course,2001,false
PUT,enrollment,3001,COMPLETED
DELETE,student,1002
ROLLBACK_TX,,,
GET,student,1002
